2022-09-07 07:36:55,0
2022-09-07 08:38:30,218
2022-09-07 08:38:35,218
2022-09-07 08:38:40,217
2022-09-07 08:38:45,217
2022-09-07 08:38:50,219
2022-09-07 08:38:55,218
2022-09-07 08:39:00,215
2022-09-07 08:39:05,215
2022-09-07 08:39:10,218
2022-09-07 08:39:15,218
2022-09-07 08:39:20,223
2022-09-07 08:39:25,221
2022-09-07 08:39:30,221
2022-09-07 08:39:35,222
2022-09-07 08:39:40,223
2022-09-07 08:39:45,223
2022-09-07 08:39:50,224
2022-09-07 08:39:55,228
2022-09-07 08:40:00,228
2022-09-07 08:40:05,232
2022-09-07 08:40:10,231
2022-09-07 08:40:15,233
2022-09-07 08:40:20,238
2022-09-07 08:40:25,241
2022-09-07 08:40:30,242
2022-09-07 08:40:35,244
2022-09-07 08:40:40,245
2022-09-07 08:40:45,250
2022-09-07 08:40:50,251
2022-09-07 08:40:55,254
2022-09-07 08:41:00,251
2022-09-07 08:41:05,256
2022-09-07 08:41:10,258
2022-09-07 08:41:15,260
2022-09-07 08:41:20,260
2022-09-07 08:41:25,264
2022-09-07 08:41:30,265
2022-09-07 08:41:35,268
2022-09-07 08:41:40,268
2022-09-07 08:41:45,268
2022-09-07 08:41:50,270
2022-09-07 08:41:55,273
2022-09-07 08:42:00,276
2022-09-07 08:42:05,279
2022-09-07 08:42:10,275
2022-09-07 08:42:15,283
2022-09-07 08:42:20,288
2022-09-07 08:42:25,297
2022-09-07 08:42:30,308
2022-09-07 08:42:35,316
2022-09-07 08:42:40,327
2022-09-07 08:42:45,332
2022-09-07 08:42:50,340
2022-09-07 08:42:55,346
2022-09-07 08:43:00,352
2022-09-07 08:43:05,365
2022-09-07 08:43:10,366
2022-09-07 08:43:15,369
2022-09-07 08:43:20,365
2022-09-07 08:43:25,358
2022-09-07 08:43:30,354
2022-09-07 08:43:35,345
2022-09-07 08:43:40,344
2022-09-07 08:43:45,339
2022-09-07 08:43:50,329
2022-09-07 08:43:55,324
2022-09-07 08:44:00,319
2022-09-07 08:44:05,312
2022-09-07 08:44:10,307
2022-09-07 08:44:15,304
2022-09-07 08:44:20,301
2022-09-07 08:44:25,299
2022-09-07 08:44:30,297
2022-09-07 08:44:35,293
2022-09-07 08:44:40,291
2022-09-07 08:44:45,293
2022-09-07 08:44:50,290
2022-09-07 08:44:55,286
2022-09-07 08:45:00,284
2022-09-07 08:45:05,282
2022-09-07 08:45:10,281
2022-09-07 08:45:15,280
2022-09-07 08:45:20,278
2022-09-07 08:45:25,276
2022-09-07 08:45:30,275
2022-09-07 08:45:35,274
2022-09-07 08:45:40,272
2022-09-07 08:45:45,272
2022-09-07 08:45:50,267
2022-09-07 08:45:55,265
2022-09-07 08:46:00,260
2022-09-07 08:46:05,256
2022-09-07 08:46:10,251
2022-09-07 08:46:15,248
2022-09-07 08:46:20,246
2022-09-07 08:46:25,241
2022-09-07 08:46:30,236
2022-09-07 08:46:35,233
2022-09-07 08:46:40,228
2022-09-07 08:46:45,229
2022-09-07 08:46:50,228
2022-09-07 08:46:55,223
2022-09-07 08:47:00,224
2022-09-07 08:47:05,224
2022-09-07 08:47:10,222
2022-09-07 08:47:15,221
2022-09-07 08:47:20,220
2022-09-07 08:47:25,222
2022-09-07 08:47:30,220
2022-09-07 08:47:35,220
2022-09-07 08:47:40,218
2022-09-07 08:47:45,218
2022-09-07 08:47:50,218
2022-09-07 08:47:55,217
2022-09-07 08:48:00,216
2022-09-07 08:48:05,214
2022-09-07 08:48:10,213
2022-09-07 08:48:15,211
2022-09-07 08:48:20,207
2022-09-07 08:48:25,206
2022-09-07 08:48:30,204
2022-09-07 08:48:35,202
2022-09-07 08:48:40,199
2022-09-07 08:48:45,198
2022-09-07 08:48:50,193
2022-09-07 08:48:55,190
2022-09-07 08:49:00,187
2022-09-07 08:49:05,184
2022-09-07 08:49:10,180
2022-09-07 08:49:15,176
2022-09-07 08:49:20,172
2022-09-07 08:49:25,165
2022-09-07 08:49:30,164
2022-09-07 08:49:35,160
2022-09-07 08:49:40,155
2022-09-07 08:49:45,152
2022-09-07 08:49:50,148
2022-09-07 08:49:55,145
2022-09-07 08:50:00,142
2022-09-07 08:50:05,139
2022-09-07 08:50:10,135
2022-09-07 08:50:15,133
2022-09-07 08:50:20,133
2022-09-07 08:50:25,128
2022-09-07 08:50:30,125
2022-09-07 08:50:35,124
2022-09-07 08:50:40,120
2022-09-07 08:50:45,118
2022-09-07 08:50:50,115
2022-09-07 08:50:55,113
2022-09-07 08:51:00,110
2022-09-07 08:51:05,108
2022-09-07 08:51:10,106
2022-09-07 08:51:15,103
2022-09-07 08:51:20,101
2022-09-07 08:51:25,98.5
2022-09-07 08:51:30,96.2
2022-09-07 08:51:35,93.7
2022-09-07 08:51:40,89.8
2022-09-07 08:51:45,88.9
2022-09-07 08:51:50,85.3
2022-09-07 08:51:55,84.0
2022-09-07 08:52:00,81.6
2022-09-07 08:52:05,79.3
2022-09-07 08:52:10,76.8
2022-09-07 08:52:15,74.4
2022-09-07 08:52:20,72.2
2022-09-07 08:52:25,69.7
2022-09-07 08:52:30,67.6
2022-09-07 08:52:35,66.9
2022-09-07 08:52:40,62.4
2022-09-07 08:52:45,62.5
2022-09-07 08:52:50,59.5
2022-09-07 08:52:55,57.6
2022-09-07 08:53:00,55.7
2022-09-07 08:53:05,54
2022-09-07 08:53:10,52.4
2022-09-07 08:53:15,50.9
2022-09-07 08:53:20,49.5
2022-09-07 08:53:25,48.0
2022-09-07 08:53:30,46.7
2022-09-07 08:53:35,46.3
2022-09-07 08:53:40,44.1
2022-09-07 08:53:45,42.7
2022-09-07 08:53:50,41.5
2022-09-07 08:53:55,40.2
2022-09-07 08:54:00,39.0
2022-09-07 08:54:05,37.9
2022-09-07 08:54:10,36.9
2022-09-07 08:54:15,35.9
2022-09-07 08:54:20,35.1
2022-09-07 08:54:25,34.1
2022-09-07 08:54:30,33.1
2022-09-07 08:54:35,32.2
2022-09-07 08:54:40,31.5
2022-09-07 08:54:45,30.8
2022-09-07 08:54:50,30.2
2022-09-07 08:54:55,29.6
2022-09-07 08:55:00,28.9
2022-09-07 08:55:05,28.3
2022-09-07 08:55:10,27.7
2022-09-07 08:55:15,27.2
2022-09-07 08:55:20,26.8
2022-09-07 08:55:25,26.4
2022-09-07 08:55:30,26.2
2022-09-07 08:55:35,26.0
2022-09-07 08:55:40,25.9
2022-09-07 08:55:45,25.8
2022-09-07 08:55:50,25.8
2022-09-07 08:55:55,25.8
2022-09-07 08:56:00,25.8
2022-09-07 08:56:05,25.8
2022-09-07 08:56:10,25.8
2022-09-07 08:56:15,25.8
2022-09-07 08:56:20,26.0
2022-09-07 08:56:25,26.0
2022-09-07 08:56:30,25.9
2022-09-07 08:56:35,25.8
2022-09-07 08:56:40,25.6
2022-09-07 08:56:45,25.2
2022-09-07 08:56:50,24.9
2022-09-07 08:56:55,24.5
2022-09-07 08:57:00,24.1
2022-09-07 08:57:05,23.7
2022-09-07 08:57:10,23.2
2022-09-07 08:57:15,22.8
2022-09-07 08:57:20,22.4
2022-09-07 08:57:25,22.0
2022-09-07 08:57:30,21.7
2022-09-07 08:57:35,21.7
2022-09-07 08:57:40,21.9
2022-09-07 08:57:45,22.1
2022-09-07 08:57:50,22.6
2022-09-07 08:57:55,23.1
2022-09-07 08:58:00,23.9
2022-09-07 08:58:05,24.9
2022-09-07 08:58:10,25.9
2022-09-07 08:58:15,27.1
2022-09-07 08:58:20,28.7
2022-09-07 08:58:25,30.4
2022-09-07 08:58:30,31.4
2022-09-07 08:58:35,33.4
2022-09-07 08:58:40,35.2
2022-09-07 08:58:45,37.4
2022-09-07 08:58:50,39.2
2022-09-07 08:58:55,41.8
2022-09-07 08:59:00,44.0
2022-09-07 08:59:05,46.9
2022-09-07 08:59:10,50.2
2022-09-07 08:59:15,52.2
2022-09-07 08:59:20,54.6
2022-09-07 08:59:25,58.9
2022-09-07 08:59:30,61.7
2022-09-07 08:59:35,65.6
2022-09-07 08:59:40,69.2
2022-09-07 08:59:45,72.3
2022-09-07 08:59:50,76.1
2022-09-07 08:59:55,78.2
2022-09-07 09:00:00,81.5
2022-09-07 09:00:05,82.3
2022-09-07 09:00:10,84.1
2022-09-07 09:00:15,87.1
2022-09-07 09:00:20,92.5
2022-09-07 09:00:25,102
2022-09-07 09:00:30,110
2022-09-07 09:00:35,120
2022-09-07 09:00:40,127
2022-09-07 09:00:45,136
2022-09-07 09:00:50,142
2022-09-07 09:00:55,150
2022-09-07 09:01:00,156
2022-09-07 09:01:05,166
2022-09-07 09:01:10,173
2022-09-07 09:01:15,177
2022-09-07 09:01:20,176
2022-09-07 09:01:25,177
2022-09-07 09:01:30,176
2022-09-07 09:01:35,179
2022-09-07 09:01:40,178
2022-09-07 09:01:45,182
2022-09-07 09:01:50,184
2022-09-07 09:01:55,188
2022-09-07 09:02:00,189
2022-09-07 09:02:05,191
2022-09-07 09:02:10,193
2022-09-07 09:02:15,197
2022-09-07 09:02:20,198
2022-09-07 09:02:25,200
2022-09-07 09:02:30,202
2022-09-07 09:02:35,209
2022-09-07 09:02:40,221
2022-09-07 09:02:45,232
2022-09-07 09:02:50,240
2022-09-07 09:02:55,253
2022-09-07 09:03:00,264
2022-09-07 09:03:05,272
2022-09-07 09:03:10,283
2022-09-07 09:03:15,293
2022-09-07 09:03:20,303
2022-09-07 09:03:25,313
2022-09-07 09:03:30,318
2022-09-07 09:03:35,315
2022-09-07 09:03:40,312
2022-09-07 09:03:45,313
2022-09-07 09:03:50,310
2022-09-07 09:03:55,306
2022-09-07 09:04:00,304
2022-09-07 09:04:05,300
2022-09-07 09:04:10,298
2022-09-07 09:04:15,295
2022-09-07 09:04:20,291
2022-09-07 09:04:25,288
2022-09-07 09:04:30,286
2022-09-07 09:04:35,286
2022-09-07 09:04:40,284
2022-09-07 09:04:45,283
2022-09-07 09:04:50,282
2022-09-07 09:04:55,281
2022-09-07 09:05:00,279
2022-09-07 09:05:05,277
2022-09-07 09:05:10,274
2022-09-07 09:05:15,271
2022-09-07 09:05:20,267
2022-09-07 09:05:25,264
2022-09-07 09:05:30,260
2022-09-07 09:05:35,256
2022-09-07 09:05:40,252
2022-09-07 09:05:45,249
2022-09-07 09:05:50,247
2022-09-07 09:05:55,244
2022-09-07 09:06:00,242
2022-09-07 09:06:05,240
2022-09-07 09:06:10,239
2022-09-07 09:06:15,237
2022-09-07 09:06:20,236
2022-09-07 09:06:25,237
2022-09-07 09:06:30,235
2022-09-07 09:06:35,235
2022-09-07 09:06:40,227
2022-09-07 09:06:45,224
2022-09-07 09:06:50,218
2022-09-07 09:06:55,215
2022-09-07 09:07:00,216
2022-09-07 09:07:05,220
2022-09-07 09:07:10,226
2022-09-07 09:07:15,227
2022-09-07 09:07:20,225
2022-09-07 09:07:25,226
2022-09-07 09:07:30,225
2022-09-07 09:07:35,233
2022-09-07 09:07:40,236
2022-09-07 09:07:45,241
2022-09-07 09:07:50,244
2022-09-07 09:07:55,243
2022-09-07 09:08:00,240
2022-09-07 09:08:05,236
2022-09-07 09:08:10,234
2022-09-07 09:08:15,236
2022-09-07 09:08:20,238
2022-09-07 09:08:25,238
2022-09-07 09:08:30,238
2022-09-07 09:08:35,240
2022-09-07 09:08:40,239
2022-09-07 09:08:45,239
2022-09-07 09:08:50,240
2022-09-07 09:08:55,239
2022-09-07 09:09:00,240
2022-09-07 09:09:05,241
2022-09-07 09:09:10,242
2022-09-07 09:09:15,241
2022-09-07 09:09:20,240
2022-09-07 09:09:25,241
2022-09-07 09:09:30,239
2022-09-07 09:09:35,242
2022-09-07 09:09:40,240
2022-09-07 09:09:45,240
2022-09-07 09:09:50,238
2022-09-07 09:09:55,236
2022-09-07 09:10:00,237
2022-09-07 09:10:05,233
2022-09-07 09:10:10,235
2022-09-07 09:10:15,234
2022-09-07 09:10:20,233
2022-09-07 09:10:25,234
2022-09-07 09:10:30,234
2022-09-07 09:10:35,235
2022-09-07 09:10:40,237
2022-09-07 09:10:45,237
2022-09-07 09:10:50,240
2022-09-07 09:10:55,239
2022-09-07 09:11:00,242
2022-09-07 09:11:05,241
2022-09-07 09:11:10,243
2022-09-07 09:11:15,245
2022-09-07 09:11:20,244
2022-09-07 09:11:25,244
2022-09-07 09:11:30,245
2022-09-07 09:11:35,245
2022-09-07 09:11:40,245
2022-09-07 09:11:45,244
2022-09-07 09:11:50,248
2022-09-07 09:11:55,246
2022-09-07 09:12:00,248
2022-09-07 09:12:05,246
2022-09-07 09:12:10,246
2022-09-07 09:12:15,246
2022-09-07 09:12:20,247
2022-09-07 09:12:25,250
2022-09-07 09:12:30,245
2022-09-07 09:12:35,248
2022-09-07 09:12:40,248
2022-09-07 09:12:45,244
2022-09-07 09:12:50,246
2022-09-07 09:12:55,244
2022-09-07 09:13:00,245
2022-09-07 09:13:05,246
2022-09-07 09:13:10,245
2022-09-07 09:13:15,244
2022-09-07 09:13:20,241
2022-09-07 09:13:25,243
2022-09-07 09:13:30,242
2022-09-07 09:13:35,242
2022-09-07 09:13:40,242
2022-09-07 09:13:45,240
2022-09-07 09:13:50,239
2022-09-07 09:13:55,241
2022-09-07 09:14:00,237
2022-09-07 09:14:05,236
2022-09-07 09:14:10,235
2022-09-07 09:14:15,234
2022-09-07 09:14:20,232
2022-09-07 09:14:25,231
2022-09-07 09:14:30,229
2022-09-07 09:14:35,227
2022-09-07 09:14:40,227
2022-09-07 09:14:45,226
2022-09-07 09:14:50,223
2022-09-07 09:14:55,224
2022-09-07 09:15:00,220
2022-09-07 09:15:05,217
2022-09-07 09:15:10,215
2022-09-07 09:15:15,213
2022-09-07 09:15:20,210
2022-09-07 09:15:25,206
2022-09-07 09:15:30,204
2022-09-07 09:15:35,203
2022-09-07 09:15:40,202
2022-09-07 09:15:45,201
2022-09-07 09:15:50,198
2022-09-07 09:15:55,201
2022-09-07 09:16:00,200
2022-09-07 09:16:05,210
2022-09-07 09:16:10,220
2022-09-07 09:16:15,231
2022-09-07 09:16:20,244
2022-09-07 09:16:25,251
2022-09-07 09:16:30,265
2022-09-07 09:16:35,273
2022-09-07 09:16:40,284
2022-09-07 09:16:45,297
2022-09-07 09:16:50,303
2022-09-07 09:16:55,315
2022-09-07 09:17:00,315
2022-09-07 09:17:05,315
2022-09-07 09:17:10,316
2022-09-07 09:17:15,317
2022-09-07 09:17:20,319
2022-09-07 09:17:25,316
2022-09-07 09:17:30,318
2022-09-07 09:17:35,316
2022-09-07 09:17:40,317
2022-09-07 09:17:45,330
2022-09-07 09:17:50,333
2022-09-07 09:17:55,336
2022-09-07 09:18:00,341
2022-09-07 09:18:05,346
2022-09-07 09:18:10,347
2022-09-07 09:18:15,351
2022-09-07 09:18:20,353
2022-09-07 09:18:25,355
2022-09-07 09:18:30,359
2022-09-07 09:18:35,361
2022-09-07 09:18:40,355
2022-09-07 09:18:45,355
2022-09-07 09:18:50,353
2022-09-07 09:18:55,351
2022-09-07 09:19:00,349
2022-09-07 09:19:05,350
2022-09-07 09:19:10,350
2022-09-07 09:19:15,353
2022-09-07 09:19:20,351
2022-09-07 09:19:25,352
2022-09-07 09:19:30,350
2022-09-07 09:19:35,350
2022-09-07 09:19:40,349
2022-09-07 09:19:45,348
2022-09-07 09:19:50,349
2022-09-07 09:19:55,347
2022-09-07 09:20:00,344
2022-09-07 09:20:05,344
2022-09-07 09:20:10,337
2022-09-07 09:20:15,340
2022-09-07 09:20:20,333
2022-09-07 09:20:25,330
2022-09-07 09:20:30,324
2022-09-07 09:20:35,323
2022-09-07 09:20:40,319
2022-09-07 09:20:45,317
2022-09-07 09:20:50,314
2022-09-07 09:20:55,309
2022-09-07 09:21:00,301
2022-09-07 09:21:05,297
2022-09-07 09:21:10,289
2022-09-07 09:21:15,286
2022-09-07 09:21:20,282
2022-09-07 09:21:25,279
2022-09-07 09:21:30,273
2022-09-07 09:21:35,273
2022-09-07 09:21:40,266
2022-09-07 09:21:45,262
2022-09-07 09:21:50,262
2022-09-07 09:21:55,261
2022-09-07 09:22:00,260
2022-09-07 09:22:05,261
2022-09-07 09:22:10,263
2022-09-07 09:22:15,261
2022-09-07 09:22:20,262
2022-09-07 09:22:25,262
2022-09-07 09:22:30,262
2022-09-07 09:22:35,264
2022-09-07 09:22:40,263
2022-09-07 09:22:45,263
2022-09-07 09:22:50,265
2022-09-07 09:22:55,265
2022-09-07 09:23:00,267
2022-09-07 09:23:05,267
2022-09-07 09:23:10,267
2022-09-07 09:23:15,265
2022-09-07 09:23:20,266
2022-09-07 09:23:25,261
2022-09-07 09:23:30,262
2022-09-07 09:23:35,261
2022-09-07 09:23:40,260
2022-09-07 09:23:45,256
2022-09-07 09:23:50,254
2022-09-07 09:23:55,252
2022-09-07 09:24:00,250
2022-09-07 09:24:05,250
2022-09-07 09:24:10,250
2022-09-07 09:24:15,244
2022-09-07 09:24:20,245
2022-09-07 09:24:25,242
2022-09-07 09:24:30,239
2022-09-07 09:24:35,237
2022-09-07 09:24:40,236
2022-09-07 09:24:45,234
2022-09-07 09:24:50,230
2022-09-07 09:24:55,229
2022-09-07 09:25:00,225
2022-09-07 09:25:05,222
2022-09-07 09:25:10,221
2022-09-07 09:25:15,214
2022-09-07 09:25:20,213
2022-09-07 09:25:25,214
2022-09-07 09:25:30,212
2022-09-07 09:25:35,210
2022-09-07 09:25:40,208
2022-09-07 09:25:45,208
2022-09-07 09:25:50,204
2022-09-07 09:25:55,203
2022-09-07 09:26:00,202
2022-09-07 09:26:05,202
2022-09-07 09:26:10,203
2022-09-07 09:26:15,200
2022-09-07 09:26:20,198
2022-09-07 09:26:25,197
2022-09-07 09:26:30,194
2022-09-07 09:26:35,191
2022-09-07 09:26:40,190
2022-09-07 09:26:45,181
2022-09-07 09:26:50,180
2022-09-07 09:26:55,176
2022-09-07 09:27:00,177
2022-09-07 09:27:05,178
2022-09-07 09:27:10,176
2022-09-07 09:27:15,178
2022-09-07 09:27:20,176
2022-09-07 09:27:25,178
2022-09-07 09:27:30,173
2022-09-07 09:27:35,170
2022-09-07 09:27:40,173
2022-09-07 09:27:45,169
2022-09-07 09:27:50,168
2022-09-07 09:27:55,158
2022-09-07 09:28:00,149
2022-09-07 09:28:05,141
2022-09-07 09:28:10,130
2022-09-07 09:28:15,124
2022-09-07 09:28:20,112
2022-09-07 09:28:25,109
2022-09-07 09:28:30,102
2022-09-07 09:28:35,97.9
2022-09-07 09:28:40,91.4
2022-09-07 09:28:45,84.5
2022-09-07 09:28:50,82.6
2022-09-07 09:28:55,79.7
2022-09-07 09:29:00,77.3
2022-09-07 09:29:05,74.9
2022-09-07 09:29:10,71.5
2022-09-07 09:29:15,70.1
2022-09-07 09:29:20,68.1
2022-09-07 09:29:25,66.2
2022-09-07 09:29:30,64.3
2022-09-07 09:29:35,62.6
2022-09-07 09:29:40,61.4
2022-09-07 09:29:45,59.5
2022-09-07 09:29:50,58.1
2022-09-07 09:29:55,56.8
2022-09-07 09:30:00,55.5
2022-09-07 09:30:05,54.4
2022-09-07 09:30:10,53.1
2022-09-07 09:30:15,52.3
2022-09-07 09:30:20,51.2
2022-09-07 09:30:25,50.3
2022-09-07 09:30:30,49.5
2022-09-07 09:30:35,48.4
2022-09-07 09:30:40,47.9
2022-09-07 09:30:45,46.9
2022-09-07 09:30:50,45.9
2022-09-07 09:30:55,45.0
2022-09-07 09:31:00,44.1
2022-09-07 09:31:05,43.5
2022-09-07 09:31:10,42.3
2022-09-07 09:31:15,41.8
2022-09-07 09:31:20,40.2
2022-09-07 09:31:25,39.1
2022-09-07 09:31:30,37.9
2022-09-07 09:31:35,36.8
2022-09-07 09:31:40,36.2
2022-09-07 09:31:45,35.5
2022-09-07 09:31:50,34.9
2022-09-07 09:31:55,34.3
2022-09-07 09:32:00,33.6
2022-09-07 09:32:05,33.3
2022-09-07 09:32:10,32.7
2022-09-07 09:32:15,33.0
2022-09-07 09:32:20,33.0
2022-09-07 09:32:25,32.9
2022-09-07 09:32:30,33
2022-09-07 09:32:35,32.8
2022-09-07 09:32:40,32.4
2022-09-07 09:32:45,32.0
2022-09-07 09:32:50,31.5
2022-09-07 09:32:55,31.2
2022-09-07 09:33:00,30.4
2022-09-07 09:33:05,29.8
2022-09-07 09:33:10,29.1
2022-09-07 09:33:15,28.6
2022-09-07 09:33:20,27.8
2022-09-07 09:33:25,26.9
2022-09-07 09:33:30,26.4
2022-09-07 09:33:35,25.9
2022-09-07 09:33:40,25.7
2022-09-07 09:33:45,25.8
2022-09-07 09:33:50,25.1
2022-09-07 09:33:55,25.5
2022-09-07 09:34:00,25.5
2022-09-07 09:34:05,25.7
2022-09-07 09:34:10,26.0
2022-09-07 09:34:15,26.8
2022-09-07 09:34:20,27.7
2022-09-07 09:34:25,28.8
2022-09-07 09:34:30,30.2
2022-09-07 09:34:35,31.6
2022-09-07 09:34:40,32.5
2022-09-07 09:34:45,34.6
2022-09-07 09:34:50,36.1
2022-09-07 09:34:55,38.1
2022-09-07 09:35:00,40.3
2022-09-07 09:35:05,42.5
2022-09-07 09:35:10,44.7
2022-09-07 09:35:15,47.2
2022-09-07 09:35:20,49.7
2022-09-07 09:35:25,52.5
2022-09-07 09:35:30,55.4
2022-09-07 09:35:35,59.0
2022-09-07 09:35:40,62.7
2022-09-07 09:35:45,65.5
2022-09-07 09:35:50,70.6
2022-09-07 09:35:55,74.6
2022-09-07 09:36:00,77.0
2022-09-07 09:36:05,80.9
2022-09-07 09:36:10,84.5
2022-09-07 09:36:15,85.9
2022-09-07 09:36:20,88.7
2022-09-07 09:36:25,94.7
2022-09-07 09:36:30,104
2022-09-07 09:36:35,114
2022-09-07 09:36:40,122
2022-09-07 09:36:45,128
2022-09-07 09:36:50,132
2022-09-07 09:36:55,140
2022-09-07 09:37:00,147
2022-09-07 09:37:05,152
2022-09-07 09:37:10,161
2022-09-07 09:37:15,168
2022-09-07 09:37:20,169
2022-09-07 09:37:25,169
2022-09-07 09:37:30,168
2022-09-07 09:37:35,177
2022-09-07 09:37:40,171
2022-09-07 09:37:45,161
2022-09-07 09:37:50,145
2022-09-07 09:37:55,129
2022-09-07 09:38:00,116
2022-09-07 09:38:05,99.5
2022-09-07 09:38:10,83.3
2022-09-07 09:38:15,69.6
2022-09-07 09:38:20,51.9
2022-09-07 09:38:25,36.3
2022-09-07 09:38:30,12.5
2022-09-07 09:38:35,2.65
2022-09-07 09:38:40,0
2022-09-07 09:38:45,0
2022-09-07 09:38:50,0
2022-09-07 09:38:55,0
2022-09-07 09:39:00,0
2022-09-07 09:39:05,0
2022-09-07 09:39:10,0
2022-09-07 09:39:15,0
2022-09-07 09:39:20,0
2022-09-07 09:39:25,0
2022-09-07 09:39:30,0
2022-09-07 09:39:35,0
2022-09-07 09:39:40,0
2022-09-07 09:39:45,0
2022-09-07 09:39:50,0
2022-09-07 09:39:55,0
2022-09-07 09:40:00,0
