2022-09-06 17:08:00,0
2022-09-06 18:09:10,380
2022-09-06 18:09:15,380
2022-09-06 18:09:20,380
2022-09-06 18:09:25,380
2022-09-06 18:09:30,285
2022-09-06 18:09:35,285
2022-09-06 18:09:40,285
2022-09-06 18:09:45,285
2022-09-06 18:09:50,285
2022-09-06 18:09:55,285
2022-09-06 18:10:00,285
2022-09-06 18:10:05,285
2022-09-06 18:10:10,285
2022-09-06 18:10:15,285
2022-09-06 18:10:20,285
2022-09-06 18:10:25,285
2022-09-06 18:10:30,285
2022-09-06 18:10:35,285
2022-09-06 18:10:40,285
2022-09-06 18:10:45,285
2022-09-06 18:10:50,285
2022-09-06 18:10:55,285
2022-09-06 18:11:00,285
2022-09-06 18:11:05,380
2022-09-06 18:11:10,380
2022-09-06 18:11:15,380
2022-09-06 18:11:20,380
2022-09-06 18:11:25,380
2022-09-06 18:11:30,380
2022-09-06 18:11:35,380
2022-09-06 18:11:40,380
2022-09-06 18:11:45,380
2022-09-06 18:11:50,380
2022-09-06 18:11:55,380
2022-09-06 18:12:00,380
2022-09-06 18:12:05,380
2022-09-06 18:12:10,380
2022-09-06 18:12:15,380
2022-09-06 18:12:20,380
2022-09-06 18:12:25,380
2022-09-06 18:12:30,380
2022-09-06 18:12:35,380
2022-09-06 18:12:40,380
2022-09-06 18:12:45,380
2022-09-06 18:12:50,380
2022-09-06 18:12:55,380
2022-09-06 18:13:00,380
2022-09-06 18:13:05,380
2022-09-06 18:13:10,380
2022-09-06 18:13:15,475
2022-09-06 18:13:20,475
2022-09-06 18:13:25,475
2022-09-06 18:13:30,475
2022-09-06 18:13:35,475
2022-09-06 18:13:40,475
2022-09-06 18:13:45,475
2022-09-06 18:13:50,475
2022-09-06 18:13:55,475
2022-09-06 18:14:00,475
2022-09-06 18:14:05,475
2022-09-06 18:14:10,475
2022-09-06 18:14:15,475
2022-09-06 18:14:20,475
2022-09-06 18:14:25,475
2022-09-06 18:14:30,475
2022-09-06 18:14:35,380
2022-09-06 18:14:40,380
2022-09-06 18:14:45,380
2022-09-06 18:14:50,380
2022-09-06 18:14:55,380
2022-09-06 18:15:00,380
2022-09-06 18:15:05,380
2022-09-06 18:15:10,380
2022-09-06 18:15:15,380
2022-09-06 18:15:20,380
2022-09-06 18:15:25,380
2022-09-06 18:15:30,380
2022-09-06 18:15:35,380
2022-09-06 18:15:40,380
2022-09-06 18:15:45,380
2022-09-06 18:15:50,380
2022-09-06 18:15:55,380
2022-09-06 18:16:00,380
2022-09-06 18:16:05,380
2022-09-06 18:16:10,380
2022-09-06 18:16:15,380
2022-09-06 18:16:20,380
2022-09-06 18:16:25,380
2022-09-06 18:16:30,380
2022-09-06 18:16:35,380
2022-09-06 18:16:40,380
2022-09-06 18:16:45,380
2022-09-06 18:16:50,380
2022-09-06 18:16:55,380
2022-09-06 18:17:00,380
2022-09-06 18:17:05,380
2022-09-06 18:17:10,380
2022-09-06 18:17:15,380
2022-09-06 18:17:20,380
2022-09-06 18:17:25,380
2022-09-06 18:17:30,380
2022-09-06 18:17:35,380
2022-09-06 18:17:40,380
2022-09-06 18:17:45,380
2022-09-06 18:17:50,380
2022-09-06 18:17:55,380
2022-09-06 18:18:00,380
2022-09-06 18:18:05,380
2022-09-06 18:18:10,380
2022-09-06 18:18:15,380
2022-09-06 18:18:20,285
2022-09-06 18:18:25,285
2022-09-06 18:18:30,285
2022-09-06 18:18:35,285
2022-09-06 18:18:40,285
2022-09-06 18:18:45,285
2022-09-06 18:18:50,285
2022-09-06 18:18:55,285
2022-09-06 18:19:00,285
2022-09-06 18:19:05,285
2022-09-06 18:19:10,285
2022-09-06 18:19:15,285
2022-09-06 18:19:20,285
2022-09-06 18:19:25,285
2022-09-06 18:19:30,285
2022-09-06 18:19:35,285
2022-09-06 18:19:40,285
2022-09-06 18:19:45,285
2022-09-06 18:19:50,285
2022-09-06 18:19:55,285
2022-09-06 18:20:00,285
2022-09-06 18:20:05,285
2022-09-06 18:20:10,285
2022-09-06 18:20:15,285
2022-09-06 18:20:20,285
2022-09-06 18:20:25,285
2022-09-06 18:20:30,190
2022-09-06 18:20:35,190
2022-09-06 18:20:40,190
2022-09-06 18:20:45,190
2022-09-06 18:20:50,190
2022-09-06 18:20:55,190
2022-09-06 18:21:00,190
2022-09-06 18:21:05,190
2022-09-06 18:21:10,190
2022-09-06 18:21:15,190
2022-09-06 18:21:20,190
2022-09-06 18:21:25,190
2022-09-06 18:21:30,190
2022-09-06 18:21:35,190
2022-09-06 18:21:40,190
2022-09-06 18:21:45,190
2022-09-06 18:21:50,190
2022-09-06 18:21:55,190
2022-09-06 18:22:00,190
2022-09-06 18:22:05,190
2022-09-06 18:22:10,190
2022-09-06 18:22:15,190
2022-09-06 18:22:20,190
2022-09-06 18:22:25,190
2022-09-06 18:22:30,190
2022-09-06 18:22:35,190
2022-09-06 18:22:40,190
2022-09-06 18:22:45,95
2022-09-06 18:22:50,95
2022-09-06 18:22:55,95
2022-09-06 18:23:00,95
2022-09-06 18:23:05,95
2022-09-06 18:23:10,95
2022-09-06 18:23:15,95
2022-09-06 18:23:20,95
2022-09-06 18:23:25,95
2022-09-06 18:23:30,95
2022-09-06 18:23:35,95
2022-09-06 18:23:40,95
2022-09-06 18:23:45,95
2022-09-06 18:23:50,95
2022-09-06 18:23:55,95
2022-09-06 18:24:00,95
2022-09-06 18:24:05,95
2022-09-06 18:24:10,95
2022-09-06 18:24:15,95
2022-09-06 18:24:20,95
2022-09-06 18:24:25,95
2022-09-06 18:24:30,95
2022-09-06 18:24:35,95
2022-09-06 18:24:40,95
2022-09-06 18:24:45,95
2022-09-06 18:24:50,95
2022-09-06 18:24:55,95
2022-09-06 18:25:00,95
2022-09-06 18:25:05,95
2022-09-06 18:25:10,95
2022-09-06 18:25:15,95
2022-09-06 18:25:20,95
2022-09-06 18:25:25,95
2022-09-06 18:25:30,95
2022-09-06 18:25:35,95
2022-09-06 18:25:40,95
2022-09-06 18:25:45,95
2022-09-06 18:25:50,95
2022-09-06 18:25:55,95
2022-09-06 18:26:00,95
2022-09-06 18:26:05,95
2022-09-06 18:26:10,95
2022-09-06 18:26:15,95
2022-09-06 18:26:20,95
2022-09-06 18:26:25,95
2022-09-06 18:26:30,95
2022-09-06 18:26:35,95
2022-09-06 18:26:40,95
2022-09-06 18:26:45,95
2022-09-06 18:26:50,95
2022-09-06 18:26:55,95
2022-09-06 18:27:00,95
2022-09-06 18:27:05,95
2022-09-06 18:27:10,95
2022-09-06 18:27:15,95
2022-09-06 18:27:20,95
2022-09-06 18:27:25,95
2022-09-06 18:27:30,95
2022-09-06 18:27:35,95
2022-09-06 18:27:40,95
2022-09-06 18:27:45,95
2022-09-06 18:27:50,95
2022-09-06 18:27:55,95
2022-09-06 18:28:00,95
2022-09-06 18:28:05,95
2022-09-06 18:28:10,95
2022-09-06 18:28:15,95
2022-09-06 18:28:20,95
2022-09-06 18:28:25,95
2022-09-06 18:28:30,95
2022-09-06 18:28:35,95
2022-09-06 18:28:40,95
2022-09-06 18:28:45,95
2022-09-06 18:28:50,95
2022-09-06 18:28:55,95
2022-09-06 18:29:00,95
2022-09-06 18:29:05,95
2022-09-06 18:29:10,95
2022-09-06 18:29:15,95
2022-09-06 18:29:20,95
2022-09-06 18:29:25,95
2022-09-06 18:29:30,95
2022-09-06 18:29:35,95
2022-09-06 18:29:40,95
2022-09-06 18:29:45,95
2022-09-06 18:29:50,95
2022-09-06 18:29:55,95
2022-09-06 18:30:00,95
2022-09-06 18:30:05,95
2022-09-06 18:30:10,95
2022-09-06 18:30:15,95
2022-09-06 18:30:20,95
2022-09-06 18:30:25,95
2022-09-06 18:30:30,95
2022-09-06 18:30:35,95
2022-09-06 18:30:40,95
2022-09-06 18:30:45,95
2022-09-06 18:30:50,95
2022-09-06 18:30:55,95
2022-09-06 18:31:00,95
2022-09-06 18:31:05,95
2022-09-06 18:31:10,95
2022-09-06 18:31:15,95
2022-09-06 18:31:20,95
2022-09-06 18:31:25,190
2022-09-06 18:31:30,190
2022-09-06 18:31:35,190
2022-09-06 18:31:40,190
2022-09-06 18:31:45,190
2022-09-06 18:31:50,190
2022-09-06 18:31:55,190
2022-09-06 18:32:00,190
2022-09-06 18:32:05,190
2022-09-06 18:32:10,190
2022-09-06 18:32:15,190
2022-09-06 18:32:20,190
2022-09-06 18:32:25,190
2022-09-06 18:32:30,190
2022-09-06 18:32:35,190
2022-09-06 18:32:40,190
2022-09-06 18:32:45,285
2022-09-06 18:32:50,285
2022-09-06 18:32:55,285
2022-09-06 18:33:00,285
2022-09-06 18:33:05,285
2022-09-06 18:33:10,285
2022-09-06 18:33:15,285
2022-09-06 18:33:20,285
2022-09-06 18:33:25,285
2022-09-06 18:33:30,285
2022-09-06 18:33:35,380
2022-09-06 18:33:40,380
2022-09-06 18:33:45,380
2022-09-06 18:33:50,380
2022-09-06 18:33:55,380
2022-09-06 18:34:00,380
2022-09-06 18:34:05,380
2022-09-06 18:34:10,380
2022-09-06 18:34:15,380
2022-09-06 18:34:20,380
2022-09-06 18:34:25,380
2022-09-06 18:34:30,380
2022-09-06 18:34:35,380
2022-09-06 18:34:40,380
2022-09-06 18:34:45,380
2022-09-06 18:34:50,380
2022-09-06 18:34:55,380
2022-09-06 18:35:00,380
2022-09-06 18:35:05,380
2022-09-06 18:35:10,380
2022-09-06 18:35:15,380
2022-09-06 18:35:20,380
2022-09-06 18:35:25,380
2022-09-06 18:35:30,380
2022-09-06 18:35:35,380
2022-09-06 18:35:40,380
2022-09-06 18:35:45,380
2022-09-06 18:35:50,380
2022-09-06 18:35:55,380
2022-09-06 18:36:00,380
2022-09-06 18:36:05,380
2022-09-06 18:36:10,380
2022-09-06 18:36:15,380
2022-09-06 18:36:20,380
2022-09-06 18:36:25,380
2022-09-06 18:36:30,380
2022-09-06 18:36:35,380
2022-09-06 18:36:40,380
2022-09-06 18:36:45,380
2022-09-06 18:36:50,380
2022-09-06 18:36:55,380
2022-09-06 18:37:00,380
2022-09-06 18:37:05,380
2022-09-06 18:37:10,380
2022-09-06 18:37:15,380
2022-09-06 18:37:20,380
2022-09-06 18:37:25,380
2022-09-06 18:37:30,380
2022-09-06 18:37:35,380
2022-09-06 18:37:40,380
2022-09-06 18:37:45,380
2022-09-06 18:37:50,380
2022-09-06 18:37:55,380
2022-09-06 18:38:00,380
2022-09-06 18:38:05,380
2022-09-06 18:38:10,380
2022-09-06 18:38:15,380
2022-09-06 18:38:20,380
2022-09-06 18:38:25,380
2022-09-06 18:38:30,380
2022-09-06 18:38:35,380
2022-09-06 18:38:40,380
2022-09-06 18:38:45,380
2022-09-06 18:38:50,380
2022-09-06 18:38:55,380
2022-09-06 18:39:00,380
2022-09-06 18:39:05,380
2022-09-06 18:39:10,380
2022-09-06 18:39:15,380
2022-09-06 18:39:20,380
2022-09-06 18:39:25,380
2022-09-06 18:39:30,380
2022-09-06 18:39:35,380
2022-09-06 18:39:40,380
2022-09-06 18:39:45,380
2022-09-06 18:39:50,380
2022-09-06 18:39:55,380
2022-09-06 18:40:00,380
2022-09-06 18:40:05,380
2022-09-06 18:40:10,380
2022-09-06 18:40:15,380
2022-09-06 18:40:20,380
2022-09-06 18:40:25,380
2022-09-06 18:40:30,380
2022-09-06 18:40:35,380
2022-09-06 18:40:40,380
2022-09-06 18:40:45,380
2022-09-06 18:40:50,380
2022-09-06 18:40:55,380
2022-09-06 18:41:00,380
2022-09-06 18:41:05,380
2022-09-06 18:41:10,380
2022-09-06 18:41:15,380
2022-09-06 18:41:20,380
2022-09-06 18:41:25,380
2022-09-06 18:41:30,380
2022-09-06 18:41:35,380
2022-09-06 18:41:40,380
2022-09-06 18:41:45,380
2022-09-06 18:41:50,380
2022-09-06 18:41:55,380
2022-09-06 18:42:00,380
2022-09-06 18:42:05,380
2022-09-06 18:42:10,380
2022-09-06 18:42:15,380
2022-09-06 18:42:20,380
2022-09-06 18:42:25,380
2022-09-06 18:42:30,380
2022-09-06 18:42:35,380
2022-09-06 18:42:40,380
2022-09-06 18:42:45,380
2022-09-06 18:42:50,380
2022-09-06 18:42:55,380
2022-09-06 18:43:00,380
2022-09-06 18:43:05,380
2022-09-06 18:43:10,380
2022-09-06 18:43:15,380
2022-09-06 18:43:20,380
2022-09-06 18:43:25,380
2022-09-06 18:43:30,380
2022-09-06 18:43:35,380
2022-09-06 18:43:40,380
2022-09-06 18:43:45,380
2022-09-06 18:43:50,380
2022-09-06 18:43:55,380
2022-09-06 18:44:00,380
2022-09-06 18:44:05,380
2022-09-06 18:44:10,380
2022-09-06 18:44:15,380
2022-09-06 18:44:20,380
2022-09-06 18:44:25,380
2022-09-06 18:44:30,380
2022-09-06 18:44:35,380
2022-09-06 18:44:40,380
2022-09-06 18:44:45,380
2022-09-06 18:44:50,380
2022-09-06 18:44:55,380
2022-09-06 18:45:00,380
2022-09-06 18:45:05,380
2022-09-06 18:45:10,380
2022-09-06 18:45:15,380
2022-09-06 18:45:20,380
2022-09-06 18:45:25,380
2022-09-06 18:45:30,380
2022-09-06 18:45:35,380
2022-09-06 18:45:40,380
2022-09-06 18:45:45,380
2022-09-06 18:45:50,380
2022-09-06 18:45:55,380
2022-09-06 18:46:00,380
2022-09-06 18:46:05,285
2022-09-06 18:46:10,285
2022-09-06 18:46:15,285
2022-09-06 18:46:20,285
2022-09-06 18:46:25,285
2022-09-06 18:46:30,285
2022-09-06 18:46:35,285
2022-09-06 18:46:40,285
2022-09-06 18:46:45,285
2022-09-06 18:46:50,285
2022-09-06 18:46:55,285
2022-09-06 18:47:00,380
2022-09-06 18:47:05,380
2022-09-06 18:47:10,380
2022-09-06 18:47:15,380
2022-09-06 18:47:20,380
2022-09-06 18:47:25,380
2022-09-06 18:47:30,380
2022-09-06 18:47:35,380
2022-09-06 18:47:40,380
2022-09-06 18:47:45,380
2022-09-06 18:47:50,380
2022-09-06 18:47:55,380
2022-09-06 18:48:00,380
2022-09-06 18:48:05,380
2022-09-06 18:48:10,380
2022-09-06 18:48:15,380
2022-09-06 18:48:20,380
2022-09-06 18:48:25,380
2022-09-06 18:48:30,380
2022-09-06 18:48:35,380
2022-09-06 18:48:40,475
2022-09-06 18:48:45,475
2022-09-06 18:48:50,475
2022-09-06 18:48:55,475
2022-09-06 18:49:00,475
2022-09-06 18:49:05,475
2022-09-06 18:49:10,475
2022-09-06 18:49:15,475
2022-09-06 18:49:20,475
2022-09-06 18:49:25,475
2022-09-06 18:49:30,475
2022-09-06 18:49:35,475
2022-09-06 18:49:40,475
2022-09-06 18:49:45,475
2022-09-06 18:49:50,475
2022-09-06 18:49:55,475
2022-09-06 18:50:00,475
2022-09-06 18:50:05,475
2022-09-06 18:50:10,475
2022-09-06 18:50:15,475
2022-09-06 18:50:20,475
2022-09-06 18:50:25,475
2022-09-06 18:50:30,475
2022-09-06 18:50:35,475
2022-09-06 18:50:40,475
2022-09-06 18:50:45,475
2022-09-06 18:50:50,475
2022-09-06 18:50:55,475
2022-09-06 18:51:00,475
2022-09-06 18:51:05,475
2022-09-06 18:51:10,475
2022-09-06 18:51:15,475
2022-09-06 18:51:20,475
2022-09-06 18:51:25,475
2022-09-06 18:51:30,475
2022-09-06 18:51:35,475
2022-09-06 18:51:40,475
2022-09-06 18:51:45,475
2022-09-06 18:51:50,475
2022-09-06 18:51:55,475
2022-09-06 18:52:00,380
2022-09-06 18:52:05,380
2022-09-06 18:52:10,380
2022-09-06 18:52:15,380
2022-09-06 18:52:20,380
2022-09-06 18:52:25,380
2022-09-06 18:52:30,380
2022-09-06 18:52:35,380
2022-09-06 18:52:40,380
2022-09-06 18:52:45,380
2022-09-06 18:52:50,380
2022-09-06 18:52:55,380
2022-09-06 18:53:00,380
2022-09-06 18:53:05,380
2022-09-06 18:53:10,380
2022-09-06 18:53:15,380
2022-09-06 18:53:20,380
2022-09-06 18:53:25,380
2022-09-06 18:53:30,380
2022-09-06 18:53:35,380
2022-09-06 18:53:40,380
2022-09-06 18:53:45,380
2022-09-06 18:53:50,380
2022-09-06 18:53:55,380
2022-09-06 18:54:00,380
2022-09-06 18:54:05,380
2022-09-06 18:54:10,380
2022-09-06 18:54:15,380
2022-09-06 18:54:20,380
2022-09-06 18:54:25,380
2022-09-06 18:54:30,380
2022-09-06 18:54:35,380
2022-09-06 18:54:40,380
2022-09-06 18:54:45,380
2022-09-06 18:54:50,380
2022-09-06 18:54:55,380
2022-09-06 18:55:00,380
2022-09-06 18:55:05,380
2022-09-06 18:55:10,380
2022-09-06 18:55:15,380
2022-09-06 18:55:20,380
2022-09-06 18:55:25,380
2022-09-06 18:55:30,380
2022-09-06 18:55:35,380
2022-09-06 18:55:40,380
2022-09-06 18:55:45,380
2022-09-06 18:55:50,380
2022-09-06 18:55:55,380
2022-09-06 18:56:00,380
2022-09-06 18:56:05,380
2022-09-06 18:56:10,380
2022-09-06 18:56:15,285
2022-09-06 18:56:20,285
2022-09-06 18:56:25,285
2022-09-06 18:56:30,285
2022-09-06 18:56:35,285
2022-09-06 18:56:40,285
2022-09-06 18:56:45,285
2022-09-06 18:56:50,285
2022-09-06 18:56:55,285
2022-09-06 18:57:00,285
2022-09-06 18:57:05,285
2022-09-06 18:57:10,285
2022-09-06 18:57:15,285
2022-09-06 18:57:20,285
2022-09-06 18:57:25,285
2022-09-06 18:57:30,285
2022-09-06 18:57:35,285
2022-09-06 18:57:40,285
2022-09-06 18:57:45,285
2022-09-06 18:57:50,285
2022-09-06 18:57:55,190
2022-09-06 18:58:00,190
2022-09-06 18:58:05,190
2022-09-06 18:58:10,190
2022-09-06 18:58:15,190
2022-09-06 18:58:20,190
2022-09-06 18:58:25,190
2022-09-06 18:58:30,190
2022-09-06 18:58:35,190
2022-09-06 18:58:40,190
2022-09-06 18:58:45,190
2022-09-06 18:58:50,190
2022-09-06 18:58:55,190
2022-09-06 18:59:00,190
2022-09-06 18:59:05,190
2022-09-06 18:59:10,190
2022-09-06 18:59:15,190
2022-09-06 18:59:20,190
2022-09-06 18:59:25,190
2022-09-06 18:59:30,190
2022-09-06 18:59:35,190
2022-09-06 18:59:40,95
2022-09-06 18:59:45,95
2022-09-06 18:59:50,95
2022-09-06 18:59:55,95
2022-09-06 19:00:00,95
2022-09-06 19:00:05,95
2022-09-06 19:00:10,95
2022-09-06 19:00:15,95
2022-09-06 19:00:20,95
2022-09-06 19:00:25,95
2022-09-06 19:00:30,95
2022-09-06 19:00:35,95
2022-09-06 19:00:40,95
2022-09-06 19:00:45,95
2022-09-06 19:00:50,95
2022-09-06 19:00:55,95
2022-09-06 19:01:00,95
2022-09-06 19:01:05,95
2022-09-06 19:01:10,95
2022-09-06 19:01:15,95
2022-09-06 19:01:20,95
2022-09-06 19:01:25,95
2022-09-06 19:01:30,95
2022-09-06 19:01:35,95
2022-09-06 19:01:40,95
2022-09-06 19:01:45,95
2022-09-06 19:01:50,95
2022-09-06 19:01:55,95
2022-09-06 19:02:00,95
2022-09-06 19:02:05,95
2022-09-06 19:02:10,95
2022-09-06 19:02:15,95
2022-09-06 19:02:20,95
2022-09-06 19:02:25,95
2022-09-06 19:02:30,95
2022-09-06 19:02:35,95
2022-09-06 19:02:40,95
2022-09-06 19:02:45,95
2022-09-06 19:02:50,95
2022-09-06 19:02:55,95
2022-09-06 19:03:00,95
2022-09-06 19:03:05,95
2022-09-06 19:03:10,95
2022-09-06 19:03:15,95
2022-09-06 19:03:20,95
2022-09-06 19:03:25,95
2022-09-06 19:03:30,95
2022-09-06 19:03:35,95
2022-09-06 19:03:40,95
2022-09-06 19:03:45,95
2022-09-06 19:03:50,95
2022-09-06 19:03:55,95
2022-09-06 19:04:00,95
2022-09-06 19:04:05,95
2022-09-06 19:04:10,95
2022-09-06 19:04:15,95
2022-09-06 19:04:20,95
2022-09-06 19:04:25,95
2022-09-06 19:04:30,95
2022-09-06 19:04:35,95
2022-09-06 19:04:40,95
2022-09-06 19:04:45,95
2022-09-06 19:04:50,95
2022-09-06 19:04:55,95
2022-09-06 19:05:00,95
2022-09-06 19:05:05,95
2022-09-06 19:05:10,95
2022-09-06 19:05:15,95
2022-09-06 19:05:20,95
2022-09-06 19:05:25,95
2022-09-06 19:05:30,95
2022-09-06 19:05:35,95
2022-09-06 19:05:40,95
2022-09-06 19:05:45,95
2022-09-06 19:05:50,95
2022-09-06 19:05:55,95
2022-09-06 19:06:00,95
2022-09-06 19:06:05,95
2022-09-06 19:06:10,95
2022-09-06 19:06:15,95
2022-09-06 19:06:20,95
2022-09-06 19:06:25,95
2022-09-06 19:06:30,95
2022-09-06 19:06:35,95
2022-09-06 19:06:40,95
2022-09-06 19:06:45,95
2022-09-06 19:06:50,95
2022-09-06 19:06:55,95
2022-09-06 19:07:00,95
2022-09-06 19:07:05,95
2022-09-06 19:07:10,95
2022-09-06 19:07:15,95
2022-09-06 19:07:20,190
2022-09-06 19:07:25,190
2022-09-06 19:07:30,190
2022-09-06 19:07:35,190
2022-09-06 19:07:40,190
2022-09-06 19:07:45,190
2022-09-06 19:07:50,190
2022-09-06 19:07:55,190
2022-09-06 19:08:00,190
2022-09-06 19:08:05,190
2022-09-06 19:08:10,190
2022-09-06 19:08:15,190
2022-09-06 19:08:20,190
2022-09-06 19:08:25,190
2022-09-06 19:08:30,190
2022-09-06 19:08:35,190
2022-09-06 19:08:40,285
2022-09-06 19:08:45,285
2022-09-06 19:08:50,190
2022-09-06 19:08:55,190
2022-09-06 19:09:00,190
2022-09-06 19:09:05,190
2022-09-06 19:09:10,190
2022-09-06 19:09:15,95
2022-09-06 19:09:20,95
2022-09-06 19:09:25,95
2022-09-06 19:09:30,95
2022-09-06 19:09:35,95
2022-09-06 19:09:40,95
2022-09-06 19:09:45,95
2022-09-06 19:09:50,95
2022-09-06 19:09:55,95
2022-09-06 19:10:00,95
2022-09-06 19:10:05,95
2022-09-06 19:10:10,95
2022-09-06 19:10:15,95
2022-09-06 19:10:20,95
2022-09-06 19:10:25,95
2022-09-06 19:10:30,95
